"","Date","num_day","num_ind","num_dir","percent_ind"
"3197","12/3/2017",137,6,131,4.58015267175572
"3198","12/3/2018",76,0,76,0
"3199","12/3/2019",71,1,70,1.42857142857143
"3200","12/3/2020",70,2,68,2.94117647058824
"3201","12/30/1993",64,2,62,3.2258064516129
"3202","12/30/1994",68,0,68,0
"3203","12/30/1995",64,2,62,3.2258064516129
"3204","12/30/1996",77,0,77,0
"3205","12/30/1997",69,1,68,1.47058823529412
"3206","12/30/1998",73,2,71,2.8169014084507
"3207","12/30/1999",68,1,67,1.49253731343284
"3208","12/30/2000",66,2,64,3.125
"3209","12/30/2001",119,7,112,6.25
"3210","12/30/2002",70,1,69,1.44927536231884
"3211","12/30/2003",74,0,74,0
"3212","12/30/2004",75,1,74,1.35135135135135
"3213","12/30/2005",66,7,59,11.864406779661
"3214","12/30/2006",66,3,63,4.76190476190476
"3215","12/30/2007",144,9,135,6.66666666666667
"3216","12/30/2008",68,0,68,0
"3217","12/30/2009",70,1,69,1.44927536231884
"3218","12/30/2010",61,2,59,3.38983050847458
"3219","12/30/2011",59,5,54,9.25925925925926
"3220","12/30/2012",126,4,122,3.27868852459016
"3221","12/30/2013",68,1,67,1.49253731343284
"3222","12/30/2014",72,1,71,1.40845070422535
"3223","12/30/2015",69,3,66,4.54545454545455
"3224","12/30/2016",62,4,58,6.89655172413793
"3225","12/30/2017",67,4,63,6.34920634920635
"3226","12/30/2018",129,5,124,4.03225806451613
"3227","12/30/2019",76,0,76,0
"3228","12/30/2020",71,3,68,4.41176470588235
"3229","12/31/1993",67,1,66,1.51515151515152
"3230","12/31/1994",65,2,63,3.17460317460317
"3231","12/31/1995",142,7,135,5.18518518518519
"3232","12/31/1996",74,0,74,0
"3233","12/31/1997",68,1,67,1.49253731343284
"3234","12/31/1998",70,3,67,4.47761194029851
"3235","12/31/1999",74,1,73,1.36986301369863
"3236","12/31/2000",115,5,110,4.54545454545455
"3237","12/31/2001",75,2,73,2.73972602739726
"3238","12/31/2002",72,3,69,4.34782608695652
"3239","12/31/2003",74,2,72,2.77777777777778
"3240","12/31/2004",69,1,68,1.47058823529412
"3241","12/31/2005",59,1,58,1.72413793103448
"3242","12/31/2006",145,2,143,1.3986013986014
"3243","12/31/2007",75,0,75,0
"3244","12/31/2008",73,3,70,4.28571428571429
"3245","12/31/2009",70,5,65,7.69230769230769
"3246","12/31/2010",66,7,59,11.864406779661
"3247","12/31/2011",62,5,57,8.7719298245614
"3248","12/31/2012",73,0,73,0
"3249","12/31/2013",74,2,72,2.77777777777778
"3250","12/31/2014",69,2,67,2.98507462686567
"3251","12/31/2015",70,9,61,14.7540983606557
"3252","12/31/2016",57,5,52,9.61538461538462
"3253","12/31/2017",124,6,118,5.08474576271187
"3254","12/31/2018",70,2,68,2.94117647058824
"3255","12/31/2019",69,2,67,2.98507462686567
"3256","12/31/2020",66,3,63,4.76190476190476
"3257","12/4/1993",70,4,66,6.06060606060606
"3258","12/4/1994",121,3,118,2.54237288135593
"3259","12/4/1995",76,0,76,0
"3260","12/4/1996",77,1,76,1.31578947368421
"3261","12/4/1997",67,2,65,3.07692307692308
"3262","12/4/1998",67,4,63,6.34920634920635
"3263","12/4/1999",65,1,64,1.5625
"3264","12/4/2000",78,1,77,1.2987012987013
"3265","12/4/2001",66,5,61,8.19672131147541
"3266","12/4/2002",72,3,69,4.34782608695652
"3267","12/4/2003",66,2,64,3.125
"3268","12/4/2004",70,2,68,2.94117647058824
"3269","12/4/2005",156,2,154,1.2987012987013
"3270","12/4/2006",73,0,73,0
"3271","12/4/2007",73,0,73,0
"3272","12/4/2008",64,1,63,1.58730158730159
"3273","12/4/2009",63,4,59,6.77966101694915
"3274","12/4/2010",67,5,62,8.06451612903226
"3275","12/4/2011",126,7,119,5.88235294117647
"3276","12/4/2012",66,1,65,1.53846153846154
"3277","12/4/2013",70,0,70,0
"3278","12/4/2014",78,6,72,8.33333333333333
"3279","12/4/2015",60,7,53,13.2075471698113
"3280","12/4/2016",121,2,119,1.68067226890756
"3281","12/4/2017",74,3,71,4.22535211267606
"3282","12/4/2018",70,3,67,4.47761194029851
"3283","12/4/2019",72,1,71,1.40845070422535
"3284","12/4/2020",62,6,56,10.7142857142857
"3285","12/5/1993",130,6,124,4.83870967741935
"3286","12/5/1994",75,0,75,0
"3287","12/5/1995",75,1,74,1.35135135135135
"3288","12/5/1996",70,0,70,0
"3289","12/5/1997",62,5,57,8.7719298245614
"3290","12/5/1998",67,3,64,4.6875
"3291","12/5/1999",157,15,142,10.5633802816901
"3292","12/5/2000",71,1,70,1.42857142857143
"3293","12/5/2001",75,2,73,2.73972602739726
"3294","12/5/2002",63,1,62,1.61290322580645
"3295","12/5/2003",65,3,62,4.83870967741935
"3296","12/5/2004",132,3,129,2.32558139534884
"3297","12/5/2005",70,0,70,0
"3298","12/5/2006",71,0,71,0
"3299","12/5/2007",75,0,75,0
"3300","12/5/2008",68,6,62,9.67741935483871
"3301","12/5/2009",63,4,59,6.77966101694915
"3302","12/5/2010",139,5,134,3.73134328358209
"3303","12/5/2011",74,1,73,1.36986301369863
"3304","12/5/2012",74,2,72,2.77777777777778
"3305","12/5/2013",73,6,67,8.95522388059701
"3306","12/5/2014",63,6,57,10.5263157894737
"3307","12/5/2015",69,6,63,9.52380952380952
"3308","12/5/2016",72,0,72,0
"3309","12/5/2017",69,3,66,4.54545454545455
"3310","12/5/2018",70,2,68,2.94117647058824
"3311","12/5/2019",74,2,72,2.77777777777778
"3312","12/5/2020",60,2,58,3.44827586206897
"3313","12/6/1993",77,3,74,4.05405405405405
"3314","12/6/1994",70,0,70,0
"3315","12/6/1995",75,1,74,1.35135135135135
"3316","12/6/1996",63,1,62,1.61290322580645
"3317","12/6/1997",58,0,58,0
"3318","12/6/1998",129,2,127,1.5748031496063
"3319","12/6/1999",76,0,76,0
"3320","12/6/2000",70,1,69,1.44927536231884
"3321","12/6/2001",68,2,66,3.03030303030303
"3322","12/6/2002",69,2,67,2.98507462686567
"3323","12/6/2003",62,1,61,1.63934426229508
"3324","12/6/2004",77,0,77,0
"3325","12/6/2005",69,0,69,0
"3326","12/6/2006",70,1,69,1.44927536231884
"3327","12/6/2007",72,0,72,0
"3328","12/6/2008",77,6,71,8.45070422535211
"3329","12/6/2009",117,6,111,5.40540540540541
"3330","12/6/2010",71,0,71,0
"3331","12/6/2011",78,9,69,13.0434782608696
"3332","12/6/2012",75,2,73,2.73972602739726
"3333","12/6/2013",68,5,63,7.93650793650794
"3334","12/6/2014",64,8,56,14.2857142857143
"3335","12/6/2015",123,6,117,5.12820512820513
"3336","12/6/2016",76,3,73,4.10958904109589
"3337","12/6/2017",78,1,77,1.2987012987013
"3338","12/6/2018",79,0,79,0
"3339","12/6/2019",62,6,56,10.7142857142857
"3340","12/6/2020",127,5,122,4.0983606557377
"3341","12/7/1993",64,0,64,0
"3342","12/7/1994",67,0,67,0
"3343","12/7/1995",69,1,68,1.47058823529412
"3344","12/7/1996",66,0,66,0
"3345","12/7/1997",119,1,118,0.847457627118644
"3346","12/7/1998",76,1,75,1.33333333333333
"3347","12/7/1999",70,2,68,2.94117647058824
"3348","12/7/2000",67,0,67,0
"3349","12/7/2001",62,7,55,12.7272727272727
"3350","12/7/2002",60,1,59,1.69491525423729
"3351","12/7/2003",129,4,125,3.2
"3352","12/7/2004",75,0,75,0
"3353","12/7/2005",64,1,63,1.58730158730159
"3354","12/7/2006",65,4,61,6.55737704918033
"3355","12/7/2007",58,2,56,3.57142857142857
"3356","12/7/2008",114,3,111,2.7027027027027
"3357","12/7/2009",72,1,71,1.40845070422535
"3358","12/7/2010",73,2,71,2.8169014084507
"3359","12/7/2011",70,0,70,0
"3360","12/7/2012",55,2,53,3.77358490566038
"3361","12/7/2013",67,8,59,13.5593220338983
"3362","12/7/2014",128,3,125,2.4
"3363","12/7/2015",72,0,72,0
"3364","12/7/2016",70,1,69,1.44927536231884
"3365","12/7/2017",71,2,69,2.89855072463768
"3366","12/7/2018",57,4,53,7.54716981132075
"3367","12/7/2019",57,8,49,16.3265306122449
"3368","12/7/2020",73,2,71,2.8169014084507
"3369","12/8/1993",74,2,72,2.77777777777778
"3370","12/8/1994",68,1,67,1.49253731343284
"3371","12/8/1995",67,0,67,0
"3372","12/8/1996",127,3,124,2.41935483870968
"3373","12/8/1997",78,0,78,0
"3374","12/8/1998",66,1,65,1.53846153846154
"3375","12/8/1999",72,2,70,2.85714285714286
"3376","12/8/2000",60,4,56,7.14285714285714
"3377","12/8/2001",64,2,62,3.2258064516129
"3378","12/8/2002",148,5,143,3.4965034965035
"3379","12/8/2003",75,0,75,0
"3380","12/8/2004",71,1,70,1.42857142857143
"3381","12/8/2005",72,1,71,1.40845070422535
"3382","12/8/2006",64,2,62,3.2258064516129
"3383","12/8/2007",59,7,52,13.4615384615385
"3384","12/8/2008",74,2,72,2.77777777777778
"3385","12/8/2009",79,1,78,1.28205128205128
"3386","12/8/2010",73,1,72,1.38888888888889
"3387","12/8/2011",65,5,60,8.33333333333333
"3388","12/8/2012",70,8,62,12.9032258064516
"3389","12/8/2013",134,15,119,12.6050420168067
"3390","12/8/2014",75,0,75,0
"3391","12/8/2015",75,1,74,1.35135135135135
"3392","12/8/2016",73,8,65,12.3076923076923
"3393","12/8/2017",60,3,57,5.26315789473684
"3394","12/8/2018",60,7,53,13.2075471698113
"3395","12/8/2019",131,6,125,4.8
"3396","12/8/2020",77,1,76,1.31578947368421
"3397","12/9/1993",76,2,74,2.7027027027027
"3398","12/9/1994",56,1,55,1.81818181818182
"3399","12/9/1995",63,1,62,1.61290322580645
"3400","12/9/1996",74,1,73,1.36986301369863
"3401","12/9/1997",70,1,69,1.44927536231884
"3402","12/9/1998",73,1,72,1.38888888888889
"3403","12/9/1999",66,0,66,0
"3404","12/9/2000",54,2,52,3.84615384615385
"3405","12/9/2001",117,1,116,0.862068965517241
"3406","12/9/2002",72,0,72,0
"3407","12/9/2003",71,2,69,2.89855072463768
"3408","12/9/2004",66,1,65,1.53846153846154
"3409","12/9/2005",60,3,57,5.26315789473684
"3410","12/9/2006",48,1,47,2.12765957446809
"3411","12/9/2007",128,9,119,7.56302521008403
"3412","12/9/2008",74,1,73,1.36986301369863
"3413","12/9/2009",71,1,70,1.42857142857143
"3414","12/9/2010",73,4,69,5.79710144927536
"3415","12/9/2011",63,4,59,6.77966101694915
"3416","12/9/2012",123,8,115,6.95652173913043
"3417","12/9/2013",76,2,74,2.7027027027027
"3418","12/9/2014",71,4,67,5.97014925373134
"3419","12/9/2015",73,0,73,0
"3420","12/9/2016",57,4,53,7.54716981132075
"3421","12/9/2017",56,5,51,9.80392156862745
"3422","12/9/2018",125,4,121,3.30578512396694
"3423","12/9/2019",73,0,73,0
"3424","12/9/2020",65,3,62,4.83870967741935
"3425","2/1/1994",77,2,75,2.66666666666667
"3426","2/1/1995",74,0,74,0
"3427","2/1/1996",68,1,67,1.49253731343284
"3428","2/1/1997",63,2,61,3.27868852459016
"3429","2/1/1998",121,3,118,2.54237288135593
"3430","2/1/1999",75,0,75,0
"3431","2/1/2000",74,1,73,1.36986301369863
"3432","2/1/2001",69,2,67,2.98507462686567
"3433","2/1/2002",65,2,63,3.17460317460317
"3434","2/1/2003",65,0,65,0
"3435","2/1/2004",151,4,147,2.72108843537415
"3436","2/1/2005",73,0,73,0
"3437","2/1/2006",70,2,68,2.94117647058824
"3438","2/1/2007",74,1,73,1.36986301369863
"3439","2/1/2008",63,4,59,6.77966101694915
"3440","2/1/2009",159,10,149,6.71140939597315
"3441","2/1/2010",72,0,72,0
"3442","2/1/2011",75,0,75,0
"3443","2/1/2012",72,0,72,0
"3444","2/1/2013",60,5,55,9.09090909090909
"3445","2/1/2014",61,3,58,5.17241379310345
"3446","2/1/2015",129,10,119,8.40336134453782
"3447","2/1/2016",71,0,71,0
"3448","2/1/2017",67,2,65,3.07692307692308
"3449","2/1/2018",73,9,64,14.0625
"3450","2/1/2019",71,4,67,5.97014925373134
"3451","2/1/2020",54,6,48,12.5
"3452","2/1/2021",70,0,70,0
"3453","2/10/1994",69,5,64,7.8125
"3454","2/10/1995",66,3,63,4.76190476190476
"3455","2/10/1996",54,0,54,0
"3456","2/10/1997",75,0,75,0
"3457","2/10/1998",71,0,71,0
"3458","2/10/1999",72,1,71,1.40845070422535
"3459","2/10/2000",70,1,69,1.44927536231884
"3460","2/10/2001",62,2,60,3.33333333333333
"3461","2/10/2002",127,10,117,8.54700854700855
"3462","2/10/2003",76,0,76,0
"3463","2/10/2004",72,3,69,4.34782608695652
"3464","2/10/2005",69,5,64,7.8125
"3465","2/10/2006",70,8,62,12.9032258064516
"3466","2/10/2007",58,0,58,0
"3467","2/10/2008",123,3,120,2.5
"3468","2/10/2009",75,4,71,5.63380281690141
"3469","2/10/2010",71,2,69,2.89855072463768
"3470","2/10/2011",56,2,54,3.7037037037037
"3471","2/10/2012",66,3,63,4.76190476190476
"3472","2/10/2013",129,4,125,3.2
"3473","2/10/2014",73,1,72,1.38888888888889
"3474","2/10/2015",74,2,72,2.77777777777778
"3475","2/10/2016",72,1,71,1.40845070422535
"3476","2/10/2017",66,2,64,3.125
"3477","2/10/2018",58,4,54,7.40740740740741
"3478","2/10/2019",129,2,127,1.5748031496063
"3479","2/10/2020",74,4,70,5.71428571428571
"3480","2/10/2021",71,2,69,2.89855072463768
"3481","2/11/1994",74,1,73,1.36986301369863
"3482","2/11/1995",46,0,46,0
"3483","2/11/1996",122,2,120,1.66666666666667
"3484","2/11/1997",72,3,69,4.34782608695652
"3485","2/11/1998",73,1,72,1.38888888888889
"3486","2/11/1999",68,2,66,3.03030303030303
"3487","2/11/2000",61,5,56,8.92857142857143
"3488","2/11/2001",125,3,122,2.45901639344262
"3489","2/11/2002",75,0,75,0
"3490","2/11/2003",68,2,66,3.03030303030303
"3491","2/11/2004",73,1,72,1.38888888888889
"3492","2/11/2005",62,3,59,5.08474576271187
"3493","2/11/2006",59,3,56,5.35714285714286
"3494","2/11/2007",135,4,131,3.05343511450382
"3495","2/11/2008",71,1,70,1.42857142857143
"3496","2/11/2009",75,4,71,5.63380281690141
"3497","2/11/2010",76,4,72,5.55555555555556
"3498","2/11/2011",66,9,57,15.7894736842105
"3499","2/11/2012",37,2,35,5.71428571428571
"3500","2/11/2013",71,0,71,0
"3501","2/11/2014",69,0,69,0
"3502","2/11/2015",71,3,68,4.41176470588235
"3503","2/11/2016",71,10,61,16.3934426229508
"3504","2/11/2017",70,6,64,9.375
"3505","2/11/2018",130,8,122,6.55737704918033
"3506","2/11/2019",76,0,76,0
"3507","2/11/2020",70,0,70,0
"3508","2/11/2021",69,4,65,6.15384615384615
"3509","2/12/1994",55,2,53,3.77358490566038
"3510","2/12/1995",129,3,126,2.38095238095238
"3511","2/12/1996",74,0,74,0
"3512","2/12/1997",68,0,68,0
"3513","2/12/1998",74,4,70,5.71428571428571
"3514","2/12/1999",62,1,61,1.63934426229508
"3515","2/12/2000",55,1,54,1.85185185185185
"3516","2/12/2001",77,2,75,2.66666666666667
"3517","2/12/2002",71,3,68,4.41176470588235
"3518","2/12/2003",72,0,72,0
"3519","2/12/2004",69,1,68,1.47058823529412
"3520","2/12/2005",54,3,51,5.88235294117647
"3521","2/12/2006",128,7,121,5.78512396694215
"3522","2/12/2007",75,0,75,0
"3523","2/12/2008",73,2,71,2.8169014084507
"3524","2/12/2009",72,1,71,1.40845070422535
"3525","2/12/2010",57,5,52,9.61538461538462
"3526","2/12/2011",64,3,61,4.91803278688525
"3527","2/12/2012",120,3,117,2.56410256410256
"3528","2/12/2013",75,0,75,0
"3529","2/12/2014",61,1,60,1.66666666666667
"3530","2/12/2015",72,5,67,7.46268656716418
"3531","2/12/2016",68,5,63,7.93650793650794
"3532","2/12/2017",133,9,124,7.25806451612903
"3533","2/12/2018",72,0,72,0
"3534","2/12/2019",76,6,70,8.57142857142857
"3535","2/12/2020",67,1,66,1.51515151515152
"3536","2/12/2021",65,5,60,8.33333333333333
"3537","2/13/1994",124,8,116,6.89655172413793
"3538","2/13/1995",73,0,73,0
"3539","2/13/1996",74,1,73,1.36986301369863
"3540","2/13/1997",63,1,62,1.61290322580645
"3541","2/13/1998",61,0,61,0
"3542","2/13/1999",61,1,60,1.66666666666667
"3543","2/13/2000",135,2,133,1.50375939849624
"3544","2/13/2001",73,1,72,1.38888888888889
"3545","2/13/2002",71,4,67,5.97014925373134
"3546","2/13/2003",61,2,59,3.38983050847458
"3547","2/13/2004",66,1,65,1.53846153846154
"3548","2/13/2005",126,1,125,0.8
"3549","2/13/2006",74,0,74,0
"3550","2/13/2007",77,2,75,2.66666666666667
"3551","2/13/2008",73,2,71,2.8169014084507
"3552","2/13/2009",63,2,61,3.27868852459016
"3553","2/13/2010",64,3,61,4.91803278688525
"3554","2/13/2011",125,4,121,3.30578512396694
"3555","2/13/2012",76,0,76,0
"3556","2/13/2013",70,0,70,0
"3557","2/13/2014",69,3,66,4.54545454545455
"3558","2/13/2015",62,3,59,5.08474576271187
"3559","2/13/2016",59,5,54,9.25925925925926
"3560","2/13/2017",73,0,73,0
"3561","2/13/2018",78,5,73,6.84931506849315
"3562","2/13/2019",69,1,68,1.47058823529412
"3563","2/13/2020",74,2,72,2.77777777777778
"3564","2/13/2021",64,3,61,4.91803278688525
"3565","2/14/1994",69,0,69,0
"3566","2/14/1995",76,1,75,1.33333333333333
"3567","2/14/1996",74,0,74,0
"3568","2/14/1997",65,1,64,1.5625
"3569","2/14/1998",53,3,50,6
"3570","2/14/1999",123,2,121,1.65289256198347
"3571","2/14/2000",74,0,74,0
"3572","2/14/2001",74,3,71,4.22535211267606
"3573","2/14/2002",77,2,75,2.66666666666667
"3574","2/14/2003",69,3,66,4.54545454545455
"3575","2/14/2004",51,0,51,0
"3576","2/14/2005",77,0,77,0
"3577","2/14/2006",74,1,73,1.36986301369863
"3578","2/14/2007",71,0,71,0
"3579","2/14/2008",73,3,70,4.28571428571429
"3580","2/14/2009",59,1,58,1.72413793103448
"3581","2/14/2010",125,5,120,4.16666666666667
"3582","2/14/2011",70,0,70,0
"3583","2/14/2012",77,3,74,4.05405405405405
"3584","2/14/2013",71,3,68,4.41176470588235
"3585","2/14/2014",64,7,57,12.280701754386
"3586","2/14/2015",68,5,63,7.93650793650794
"3587","2/14/2016",128,9,119,7.56302521008403
"3588","2/14/2017",72,1,71,1.40845070422535
"3589","2/14/2018",60,4,56,7.14285714285714
"3590","2/14/2019",71,2,69,2.89855072463768
"3591","2/14/2020",64,2,62,3.2258064516129
"3592","2/14/2021",125,4,121,3.30578512396694
"3593","2/15/1994",64,1,63,1.58730158730159
"3594","2/15/1995",66,3,63,4.76190476190476
"3595","2/15/1996",67,0,67,0
"3596","2/15/1997",53,2,51,3.92156862745098
"3597","2/15/1998",124,2,122,1.63934426229508
"3598","2/15/1999",76,0,76,0
"3599","2/15/2000",67,1,66,1.51515151515152
"3600","2/15/2001",63,3,60,5
"3601","2/15/2002",65,2,63,3.17460317460317
"3602","2/15/2003",65,4,61,6.55737704918033
"3603","2/15/2004",119,1,118,0.847457627118644
"3604","2/15/2005",71,1,70,1.42857142857143
"3605","2/15/2006",69,2,67,2.98507462686567
"3606","2/15/2007",71,2,69,2.89855072463768
"3607","2/15/2008",49,2,47,4.25531914893617
"3608","2/15/2009",131,3,128,2.34375
"3609","2/15/2010",74,0,74,0
"3610","2/15/2011",74,4,70,5.71428571428571
"3611","2/15/2012",76,2,74,2.7027027027027
"3612","2/15/2013",56,5,51,9.80392156862745
"3613","2/15/2014",59,8,51,15.6862745098039
"3614","2/15/2015",127,6,121,4.95867768595041
"3615","2/15/2016",81,1,80,1.25
"3616","2/15/2017",74,4,70,5.71428571428571
"3617","2/15/2018",68,6,62,9.67741935483871
"3618","2/15/2019",60,2,58,3.44827586206897
"3619","2/15/2020",56,4,52,7.69230769230769
"3620","2/15/2021",75,0,75,0
"3621","2/16/1994",74,3,71,4.22535211267606
"3622","2/16/1995",64,2,62,3.2258064516129
"3623","2/16/1996",61,1,60,1.66666666666667
"3624","2/16/1997",119,6,113,5.30973451327434
"3625","2/16/1998",74,1,73,1.36986301369863
"3626","2/16/1999",74,2,72,2.77777777777778
"3627","2/16/2000",64,1,63,1.58730158730159
"3628","2/16/2001",58,2,56,3.57142857142857
"3629","2/16/2002",55,1,54,1.85185185185185
"3630","2/16/2003",123,0,123,0
"3631","2/16/2004",71,0,71,0
"3632","2/16/2005",74,1,73,1.36986301369863
"3633","2/16/2006",64,1,63,1.58730158730159
"3634","2/16/2007",58,1,57,1.75438596491228
"3635","2/16/2008",61,2,59,3.38983050847458
"3636","2/16/2009",72,0,72,0
"3637","2/16/2010",70,0,70,0
"3638","2/16/2011",65,2,63,3.17460317460317
"3639","2/16/2012",68,1,67,1.49253731343284
"3640","2/16/2013",56,4,52,7.69230769230769
"3641","2/16/2014",118,3,115,2.60869565217391
"3642","2/16/2015",76,0,76,0
"3643","2/16/2016",73,1,72,1.38888888888889
"3644","2/16/2017",67,1,66,1.51515151515152
"3645","2/16/2018",66,4,62,6.45161290322581
"3646","2/16/2019",64,3,61,4.91803278688525
"3647","2/16/2020",122,6,116,5.17241379310345
"3648","2/16/2021",73,0,73,0
"3649","2/17/1994",62,3,59,5.08474576271187
"3650","2/17/1995",71,1,70,1.42857142857143
"3651","2/17/1996",61,2,59,3.38983050847458
"3652","2/17/1997",69,0,69,0
"3653","2/17/1998",76,1,75,1.33333333333333
"3654","2/17/1999",73,3,70,4.28571428571429
"3655","2/17/2000",67,3,64,4.6875
"3656","2/17/2001",61,4,57,7.01754385964912
"3657","2/17/2002",145,4,141,2.83687943262411
"3658","2/17/2003",74,0,74,0
"3659","2/17/2004",73,0,73,0
"3660","2/17/2005",68,1,67,1.49253731343284
"3661","2/17/2006",57,1,56,1.78571428571429
"3662","2/17/2007",53,3,50,6
"3663","2/17/2008",122,4,118,3.38983050847458
"3664","2/17/2009",70,2,68,2.94117647058824
"3665","2/17/2010",67,2,65,3.07692307692308
"3666","2/17/2011",68,5,63,7.93650793650794
"3667","2/17/2012",66,2,64,3.125
"3668","2/17/2013",126,1,125,0.8
"3669","2/17/2014",74,0,74,0
"3670","2/17/2015",73,3,70,4.28571428571429
"3671","2/17/2016",67,3,64,4.6875
"3672","2/17/2017",60,4,56,7.14285714285714
"3673","2/17/2018",62,3,59,5.08474576271187
"3674","2/17/2019",126,0,126,0
"3675","2/17/2020",71,1,70,1.42857142857143
"3676","2/17/2021",71,1,70,1.42857142857143
"3677","2/18/1994",71,3,68,4.41176470588235
"3678","2/18/1995",62,1,61,1.63934426229508
"3679","2/18/1996",128,0,128,0
"3680","2/18/1997",71,1,70,1.42857142857143
"3681","2/18/1998",75,1,74,1.35135135135135
"3682","2/18/1999",64,4,60,6.66666666666667
"3683","2/18/2000",60,6,54,11.1111111111111
"3684","2/18/2001",127,3,124,2.41935483870968
"3685","2/18/2002",73,0,73,0
"3686","2/18/2003",72,0,72,0
"3687","2/18/2004",73,3,70,4.28571428571429
"3688","2/18/2005",62,2,60,3.33333333333333
"3689","2/18/2006",61,3,58,5.17241379310345
"3690","2/18/2007",129,6,123,4.8780487804878
"3691","2/18/2008",72,2,70,2.85714285714286
"3692","2/18/2009",73,1,72,1.38888888888889
"3693","2/18/2010",71,1,70,1.42857142857143
"3694","2/18/2011",56,7,49,14.2857142857143
"3695","2/18/2012",66,4,62,6.45161290322581
"3696","2/18/2013",70,1,69,1.44927536231884
"3697","2/18/2014",79,4,75,5.33333333333333
"3698","2/18/2015",68,1,67,1.49253731343284
"3699","2/18/2016",76,1,75,1.33333333333333
